word;color;congruent;corrAns;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;Stim timestamp;key pressed;is correct;delta T;response_keybord.started;response_keybord.stopped;participant;session;date;expName;psychopyVersion;frameRate;
;;;;;;;;;;;;;;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;0;0;0;4;40.58089949993882;g;1;1.9508394000586122;40.58089949993882;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;0;1;1;5;44.579289700021036;r;1;0.7970475000329316;44.579289700021036;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;0;2;2;10;47.41507630003616;g;1;1.2539390000747517;47.41507630003616;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;0;3;3;9;50.709618099965155;r;1;0.6039855999406427;50.709618099965155;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;0;4;4;7;53.34883589996025;y;1;0.6301761999493465;53.34883589996025;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;0;5;5;8;56.009602200007066;b;1;0.9277527000522241;56.009602200007066;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;0;6;6;13;59.01008619996719;r;1;0.6070092000300065;59.01008619996719;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;yellow;1;y;0;7;7;12;61.659988799947314;y;1;0.44219620001967996;61.659988799947314;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;0;8;8;3;64.14466370001901;y;1;0.3762348999734968;64.14466370001901;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;0;9;9;15;66.56033260002732;b;1;0.6766778000164777;66.56033260002732;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;0;10;10;6;69.27570879994892;b;1;0.5595068999100477;69.27570879994892;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;0;11;11;11;71.86334239994176;y;1;0.4842826999956742;71.86334239994176;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;0;12;12;2;74.39782600000035;b;1;0.6547376998933032;74.39782600000035;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;0;13;13;14;77.10899350000545;y;0;0.5611493000760674;77.10899350000545;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;0;14;14;1;79.7135751999449;g;1;0.3538788999430835;79.7135751999449;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;0;15;15;0;82.10899049998261;r;1;0.6431812000228092;82.10899049998261;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;1;0;16;0;84.79235450003762;r;1;0.485297100036405;84.79235450003762;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;1;1;17;5;87.32513140002266;r;1;0.43937590008135885;87.32513140002266;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;1;2;18;2;89.81356559996493;b;1;0.6401115999324247;89.81356559996493;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;1;3;19;10;92.49183489999268;g;1;0.6403247000416741;92.49183489999268;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;1;4;20;15;95.19154769997112;b;1;0.7271915000164881;95.19154769997112;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;1;5;21;14;97.95885519997682;y;0;0.5350600000238046;97.95885519997682;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;1;6;22;4;100.52581739996094;y;0;0.4286300999810919;100.52581739996094;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;yellow;1;y;1;7;23;12;103.01537599996664;y;1;0.43976620002649724;103.01537599996664;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;1;8;24;13;105.49222050001845;r;1;0.5102939000353217;105.49222050001845;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;1;9;25;1;108.04919859999791;g;1;0.5810191000346094;108.04919859999791;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;1;10;26;9;110.67940190003719;r;1;0.5424860999919474;110.67940190003719;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;1;11;27;8;113.2581385000376;b;1;0.48755700001493096;113.2581385000376;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;1;12;28;3;115.79125070001464;y;1;0.3837250000797212;115.79125070001464;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;1;13;29;7;118.2135429000482;y;1;0.3717661000555381;118.2135429000482;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;1;14;30;6;120.62430829997174;b;1;0.6785194999538362;120.62430829997174;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;1;15;31;11;123.3408845999511;y;1;0.5033853000495583;123.3408845999511;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;2;0;32;11;125.87470279994886;y;1;0.35485670005436987;125.87470279994886;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;2;1;33;3;128.27412379998714;y;1;0.36809569993056357;128.27412379998714;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;2;2;34;4;130.67984420002904;g;1;0.4880988000659272;130.67984420002904;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;2;3;35;13;133.21453500003554;b;0;0.6303886000532657;133.21453500003554;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;yellow;1;y;2;4;36;12;135.87461179995444;y;1;0.5352962999604642;135.87461179995444;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;2;5;37;8;138.44545949995518;b;1;0.4846248000394553;138.44545949995518;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;2;6;38;10;140.97512640000787;g;1;0.9944868000457063;140.97512640000787;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;2;7;39;1;144.02931759995408;g;1;0.6579818999161944;144.02931759995408;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;2;8;40;2;146.72358889994211;b;1;0.7412422000197694;146.72358889994211;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;2;9;41;14;149.51417009998113;y;0;0.5269377999939024;149.51417009998113;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;2;10;42;15;152.07359849999193;b;1;0.9949592999182642;152.07359849999193;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;2;11;43;9;155.11201209994033;r;1;0.6351972999982536;155.11201209994033;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;2;12;44;0;157.79755509993993;r;1;0.4360266000730917;157.79755509993993;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;2;13;45;7;160.27860600000713;y;1;0.48701540008187294;160.27860600000713;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;2;14;46;6;162.79000519996043;b;1;0.6138542999979109;162.79000519996043;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;2;15;47;5;165.43975519994274;r;1;0.5972460999619216;165.43975519994274;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;3;0;48;11;168.07776539993938;y;1;0.5720734000205994;168.07776539993938;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;3;1;49;10;170.68991219997406;g;1;0.9602719999384135;170.68991219997406;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;3;2;50;3;173.7063758999575;y;1;0.4917866999749094;173.7063758999575;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;3;3;51;15;176.2467366999481;b;1;0.6455379000399262;176.2467366999481;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;3;4;52;9;178.92750730004627;r;1;0.6356090999906883;178.92750730004627;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;yellow;1;y;3;5;53;12;181.60763029998634;y;1;0.46862959989812225;181.60763029998634;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;3;6;54;5;184.11249179998413;r;1;0.8244629999389872;184.11249179998413;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;3;7;55;4;186.9724674000172;g;1;0.5858794000232592;186.9724674000172;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;3;8;56;6;189.605938600027;b;1;0.7809966000495479;189.605938600027;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;3;9;57;7;192.4223081000382;y;1;0.48590880003757775;192.4223081000382;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;3;10;58;2;194.93889390002005;b;1;0.8875915000680834;194.93889390002005;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;3;11;59;8;197.87686429999303;b;1;0.4818738999310881;197.87686429999303;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;3;12;60;1;200.38879849994555;r;0;0.5752034999895841;200.38879849994555;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;3;13;61;14;203.00513239996508;g;1;0.4034587999340147;203.00513239996508;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;3;14;62;13;205.45736669993494;r;1;0.6989085000241175;205.45736669993494;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;3;15;63;0;208.19327699998394;r;1;0.5673564999597147;208.19327699998394;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;4;0;64;11;210.80589850002434;y;1;1.0966823999769986;210.80589850002434;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;4;1;65;9;213.93859899998643;r;1;1.2273284000111744;213.93859899998643;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;4;2;66;1;217.20494169997983;g;1;0.9622659999877214;217.20494169997983;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;4;3;67;6;220.23832759994548;b;1;0.6955702999839559;220.23832759994548;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;4;4;68;3;222.9768612999469;y;1;0.854376700008288;222.9768612999469;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;4;5;69;13;225.87265040003695;r;1;0.6251905000535771;225.87265040003695;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;4;6;70;15;228.53803799999878;b;1;0.777265900047496;228.53803799999878;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;4;7;71;0;231.35949249996338;r;1;0.6904429000569507;231.35949249996338;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;4;8;72;4;234.08785509993322;g;1;0.4886914000380784;234.08785509993322;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;4;9;73;5;236.62320090003777;r;1;0.6551315999822691;236.62320090003777;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;4;10;74;14;239.32078930002172;g;1;0.6159680000273511;239.32078930002172;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;4;11;75;7;241.9708704999648;y;1;0.6676854999968782;241.9708704999648;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;4;12;76;8;244.69227260001935;b;1;0.5615944000892341;244.69227260001935;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;4;13;77;10;247.28846780001186;g;1;0.7368272000458091;247.28846780001186;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;4;14;78;2;250.05877010000404;b;1;0.8222081999992952;250.05877010000404;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
