word;color;congruent;corrAns;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;Stim timestamp;key pressed;is correct;delta T;response_keybord.started;response_keybord.stopped;participant;session;date;expName;psychopyVersion;frameRate;
yellow;yellow;1;y;4;15;79;12;252.92805280000903;y;1;0.4337292000418529;252.92805280000903;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;5;0;80;7;255.42543049994856;y;1;0.4266076000640169;255.42543049994856;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;5;1;81;1;257.8871639999561;g;1;0.7365506000351161;257.8871639999561;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;yellow;1;y;5;2;82;12;260.6536799999885;y;1;0.4567416999489069;260.6536799999885;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;5;3;83;8;263.1594044000376;b;1;0.5147808999754488;263.1594044000376;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;5;4;84;9;265.72155989997555;r;1;0.5973525999579579;265.72155989997555;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;5;5;85;15;268.3589957000222;b;1;0.7483438999624923;268.3589957000222;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;5;6;86;0;271.1367668999592;r;1;0.7665956999408081;271.1367668999592;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;5;7;87;10;273.9366928000236;g;1;0.5300004000309855;273.9366928000236;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;5;8;88;6;276.52589339995757;b;1;0.8336282999953255;276.52589339995757;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;5;9;89;5;279.4032820999855;r;1;0.7960759999696165;279.4032820999855;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;5;10;90;14;282.23650190001354;g;1;0.9555080001009628;282.23650190001354;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;5;11;91;3;285.22447290003765;y;1;0.8677919000620022;285.22447290003765;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;5;12;92;2;288.13635769998655;b;1;0.8649149000411853;288.13635769998655;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;5;13;93;13;291.04316610004753;r;1;0.6768067000666633;291.04316610004753;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;5;14;94;4;293.7580064999638;g;1;0.44355590001214296;293.7580064999638;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;5;15;95;11;296.23607079999056;y;1;0.5514945999020711;296.23607079999056;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;6;0;96;5;298.8251937000314;r;1;0.5867996000451967;298.8251937000314;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;6;1;97;7;301.45378260000143;y;1;0.5510788999963552;301.45378260000143;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;6;2;98;9;304.0572590000229;r;1;0.6898622000589967;304.0572590000229;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;6;3;99;6;306.79055060003884;b;1;0.7529917000792921;306.79055060003884;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;6;4;100;11;309.59084670001175;y;1;1.2748125999933109;309.59084670001175;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;6;5;101;10;312.90263959998265;g;1;0.6168435999425128;312.90263959998265;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;6;6;102;4;315.5581314000301;g;1;0.43638269999064505;315.5581314000301;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;6;7;103;13;318.02617049997207;r;1;1.0060615999391302;318.02617049997207;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;6;8;104;2;321.07316399994306;b;1;0.6163480000104755;321.07316399994306;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;6;9;105;15;323.7258522999473;b;1;0.8120688999770209;323.7258522999473;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;6;10;106;0;326.5852181999944;r;1;0.5893533000489697;326.5852181999944;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;yellow;1;y;6;11;107;12;329.2258750000037;y;1;0.5160252000205219;329.2258750000037;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;6;12;108;3;331.78988980001304;y;1;0.38608860003296286;331.78988980001304;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;6;13;109;14;334.22566999995615;g;1;0.7565772000234574;334.22566999995615;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;6;14;110;8;337.0407283999957;b;1;0.77193049993366;337.0407283999957;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;6;15;111;1;339.85134629998356;g;1;0.5785531000001356;339.85134629998356;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;7;0;112;8;342.46817679994274;b;1;0.6071843999670818;342.46817679994274;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;yellow;1;y;7;1;113;12;345.11922480002977;y;1;0.4883744999533519;345.11922480002977;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;7;2;114;2;347.65643430000637;b;1;0.8885908999945968;347.65643430000637;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;7;3;115;3;350.58548200002406;y;1;0.6973010000074282;350.58548200002406;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;7;4;116;7;353.3230640999973;y;1;0.4000329999253154;353.3230640999973;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;7;5;117;9;355.7558102000039;b;0;0.614148199907504;355.7558102000039;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;7;6;118;10;358.4012174999807;g;1;0.5217185999499634;358.4012174999807;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;7;7;119;0;360.95554290001746;r;1;0.6786816000239924;360.95554290001746;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;7;8;120;14;363.6748937999364;g;1;1.225550299976021;363.6748937999364;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;7;9;121;4;366.9396104000043;g;1;0.48313249996863306;366.9396104000043;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;7;10;122;1;369.46736160002183;g;1;0.3599079999839887;369.46736160002183;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;7;11;123;13;371.8747790999478;r;1;0.7021269999677315;371.8747790999478;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;7;12;124;6;374.6055244000163;b;1;0.7714705000398681;374.6055244000163;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;7;13;125;11;377.40549829998054;y;1;0.6471400000154972;377.40549829998054;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;7;14;126;5;380.0839683000231;r;1;0.7994939000345767;380.0839683000231;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;7;15;127;15;382.92441320000216;b;1;1.0247409000294283;382.92441320000216;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;8;0;128;13;385.983610700001;r;1;0.8610292000230402;385.983610700001;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;8;1;129;7;388.8893914000364;y;1;0.6133908000774682;388.8893914000364;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;8;2;130;4;391.5504451999441;g;1;0.5723378999391571;391.5504451999441;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;8;3;131;6;394.1669291999424;b;1;0.8020779000362381;394.1669291999424;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;8;4;132;14;397.0165656999452;g;1;0.7042246999917552;397.0165656999452;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;8;5;133;2;399.76645490003284;b;1;0.9446217999793589;399.76645490003284;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;8;6;134;15;402.74959080002736;b;1;0.7028184999944642;402.74959080002736;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;yellow;1;y;8;7;135;12;405.4837418999523;y;1;0.6190879000350833;405.4837418999523;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;8;8;136;8;408.13308509998024;b;1;0.6659215999534354;408.13308509998024;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;8;9;137;10;410.8332362000365;g;1;0.6990194000536576;410.8332362000365;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;8;10;138;11;413.56645010004286;y;1;0.8571585000026971;413.56645010004286;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;8;11;139;0;416.46608469996136;r;1;0.8648944000015035;416.46608469996136;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;8;12;140;9;419.3708904000232;b;0;0.8182750000851229;419.3708904000232;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;8;13;141;5;422.23265050002374;r;1;1.2043214000295848;422.23265050002374;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;8;14;142;1;425.48256040003616;g;1;0.7772798000369221;425.48256040003616;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;8;15;143;3;428.3013685999904;y;1;0.7112772999098524;428.3013685999904;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;yellow;0;y;9;0;144;3;431.04932240000926;y;1;0.37041520001366735;431.04932240000926;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;green;0;g;9;1;145;1;433.46563330001663;g;1;0.8631879000458866;433.46563330001663;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;red;0;r;9;2;146;5;436.37122640002053;r;1;0.6787776000564918;436.37122640002053;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;green;0;g;9;3;147;10;439.082197300042;g;1;0.9311743000289425;439.082197300042;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;yellow;0;y;9;4;148;7;442.0733153000474;y;1;0.561729000066407;442.0733153000474;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;yellow;0;y;9;5;149;11;444.6653604999883;y;1;0.5776186001021415;444.6653604999883;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;blue;1;b;9;6;150;8;447.28328089998104;b;1;0.8060488000046462;447.28328089998104;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;blue;0;b;9;7;151;2;450.1365456000203;b;1;0.6260414000134915;450.1365456000203;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
blue;red;0;r;9;8;152;9;452.80392880004365;r;1;0.8145889999577776;452.80392880004365;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;blue;0;b;9;9;153;6;455.66500000003725;b;1;1.4690155000425875;455.66500000003725;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;red;0;r;9;10;154;13;459.18887549999636;r;1;0.8592730999225751;459.18887549999636;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;green;0;g;9;11;155;14;462.0820590000367;g;1;0.9699077000841498;462.0820590000367;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;yellow;1;y;9;12;156;12;465.09813419997226;y;1;0.6186345999594778;465.09813419997226;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
green;green;1;g;9;13;157;4;467.7480085999705;g;1;0.4800728999543935;467.7480085999705;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
red;red;1;r;9;14;158;0;470.2645440000342;r;1;0.6321151000447571;470.2645440000342;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
yellow;blue;0;b;9;15;159;15;472.9317124999361;b;1;0.8525126000167802;472.9317124999361;None;Sasha;001;2022_Feb_21_1450;stroop_pup;2021.2.3;60.013779170807645;
